User,Role,Action
"testuser", Admin", Logged in @ 2024-04-08T14:22:35.528300800"
"testuser", Admin", Logged in @ 2024-04-08T14:46:42.565294300"
"testuser", Admin", Logged in @ 2024-04-08T14:46:43.687040800"
"testuser", Admin", Logged in @ 2024-04-08T14:50:35.050003600"
"testuser", Admin", Logged in @ 2024-04-08T15:03:03.271349600"
"testuser", Admin", Logged in @ 2024-04-08T16:43:34.850606100"
"testuser", Admin", Logged in @ 2024-04-08T16:50:58.749305900"
"testuser", Admin", Logged in @ 2024-04-11T14:40:04.463731300"
"testuser", Admin", Logged in @ 2024-04-17T10:32:00.986336200"
"testuser", Admin", Logged in @ 2024-04-17T11:18:01.284828400"